index,Text,Tag,sentence_id
6313,"chúc_mừng cô ạ , giờ trông cô đẹp lắm . cháu mới lớp con trai đã cảm_nhận đc nghi lực phị thường của cô ấy ạ",[0. 0.],6313
6314,"mới đi xem trực_tiếp xe này.tôi ưu_tiên attrage hơn vì thương_hiệu và xuất_xứ . nếu bản full sẽ chọn attrage nhưng ra biển gần rồi . bản base nhìn attrage lại quá chán , nội_thất ko khác j con xe_tải . tấn .",[1. 0.],6314
6315,kết đẹp cho cuộc tình tay,[0. 0.],6315
6316,tập_thể_dục kiểu này dễ theo ông_bà tổ_tiên lắm .,[0. 1.],6316
6317,nhìn cách tính chống mặt luôn .,[0. 0.],6317
6318,"nghe cái tin joe biden dc đề_cử noben hoà_bình , và nhân_vật có ảnh_hưởng nhất năm tôi cười đau bụng luôn đó",[0. 0.],6318
6319,"trận ck luôn_luôn là những trận đấu khó , kể_cả bạn được các chuyên_gia thật lẫn chuyên_gia online đánh_giá tỉ_lệ thắng đến",[1. 0.],6319
6320,"hay phat bao_cao_su miên phi cho hoc sinh nam lân nư thi nạo pha thai se giam , coi viêc trong bop co bao_cao_su la chuyên đương_nhiên va binh thương",[1. 0.],6320
6321,"có tiền đó xong rồi làm gì . còn đâu đội bóng hùng_mạnh ajax làm điên_đảo châu_âu . real , ac , bayern , ajax từng là tứ_trụ của châu_âu nay chỉ còn real , bayer giữ đc phong_độ",[0. 0.],6321
6322,"yêu cún cưng quá , tận_tâm hết_lòng với chủ và cuối_cùng có cái kết có_hậu . xin chúc_mừng",[0. 0.],6322
6323,"thật ngạc_nhiên khi không có laos , khách trung_quốc và hàn_quốc , châu_âu đến laos du_lịch rất nhiều . hay_là đất_nước họ chưa có công_nghệ phát_hiện ncov",[0. 0.],6323
6324,mọi người cho mình hỏi nếu nhận thư email từ ngân_hàng đòi nợ thì có khiếu_kiện họ được không có được bồi_thường danh_dự không .,[0. 0.],6324
6325,giờ không còn cá nữa ngày_xưa tôi đi tát ao ao làng không ai quản_lý ngủ qua đêm trên bờ để trông cá . ôi tuổi_thơ của tôi .,[0. 0.],6325
6326,nghệ_sĩ diễn_viên thường có những cảm_xúc rất khó kiểm_soát . chúc em vẫn giữ được nụ cười trên thiên_đường nhé,[0. 0.],6326
6327,trước mê_mẩn cô ca_sĩ này . đúng thời_gian trôi nhanh,[0. 0.],6327
6328,đeo khẩu_trang che mặt hả mở ra coi gian_ác cỡ nào,[0. 1.],6328
6329,"hành_vi của đi không thuộc trường_hợp giết người do trong trạng tái tinh_thần bị kích_động mạnh , mà là giết người.ôi trời , người ta vừa mang súng đến để giết mình may không nổ gặp tôi cũng sốc kích_động mạnh , mất suy_nghĩ ấy chứ .",[1. 0.],6329
6330,duy_trì được số ngày không ca lây_nhiễm công đồng lúc này là vô_cùng quan_trọng . các nước căn_cứ vào thành_quả này để mở_cửa với việt_nam,[1. 0.],6330
6331,thật là vi diệu,[0. 0.],6331
6332,xem cuốn phim speed anh đóng cùng sandra bullock năm . một bộ phim hành_động hấp_dẫn từ đầu tới cuối và yêu thích những phim anh đóng cho tới giờ,[1. 0.],6332
6333,mr . đàm vẫn đẹp_trai và độ hót vẫn không hề giảm,[0. 0.],6333
6334,"cá_rô đồng rất ngon , đánh vảy , rửa sạch , mổ cá moi hết ruột , sau đó lấy lá chanh thái thật nhỏ nhét vào bụng cá cùng một tý muối , xiên vào chiếc que tre , nướng . ăn quá ngon luôn , đấy là chuyện năm trở về trước , giờ mới kể .",[1. 0.],6334
6335,chuẩn_bị có món cơm cháy khét đen sẽ thâm_nhập thị_trường .,[0. 0.],6335
6336,sarri nói đầy bất_lực và cay_đắng juve là đội không_thể huấn_luyện . vậy đủ hiểu,[0. 0.],6336
6337,nước dữ thật . chiếc xe_hơi cũng bị cuốn trôi,[0. 0.],6337
6338,"tôi nghĩ , tiền_đạo của ông sắc_bén hơn_nữa thì kết_quả sẽ khả_quan hơn rất nhiều",[1. 0.],6338
6339,đề_nghị các cấp chức_năng xem_xét lại bản_án .,[0. 0.],6339
6340,không_chừng hiện_tại chúng đã hoàn_toàn xáp nhập vào nhau rồi,[0. 0.],6340
6341,đang lo va thât sư quan ngai,[0. 0.],6341
6342,bài viết phân_tích hay,[0. 0.],6342
6343,sevilla cố_gắng đưa được bm đến luân_lưu thì có_thể làm_nên chuyện . đa_số bm thường cho alaba và boateng sút penalty mà chủ này sút hên xui lắm .,[1. 0.],6343
6344,cám_ơn tất_cả các bác đã tận_tâm lo cho bé . chúc con có cuộc_sống vui_tươi như bao bé khác .,[0. 0.],6344
6345,tội_nghiệp các em nhỏ châu_phi,[0. 0.],6345
6346,"vâng , lần sau mời ông ấy thử đè ngạt thở con cá_sấu xem sao .",[0. 0.],6346
6347,gắn thêm khẩu súng_máy trên lưng nữa thì các bác lại chạy rẽ tóc .,[0. 0.],6347
6348,"đẹp , sắc_sảo , thông_minh",[0. 0.],6348
6349,nếu các cô ấy không can_ngăn hay bảo_vệ cháu bé khi có_mặt lúc đó thì các cô ấy đáng bị xã_hội lên_án . chứ đình_chỉ công_tác cái gì,[0. 1.],6349
6350,các tập_đoàn tq thật_sự rất biết chọn đối_tác và phát_triển thị_trường . sự kết_hợp của alibaba và grab sẽ cực_kỳ mạnh,[0. 0.],6350
6351,"thượng_đế đang thử_thách ông , ông nhất_định sẽ vượt qua kiếp nạn , và ông sẽ tái đắc_cử , nước mỹ đang chờ ông đắc_cử để tiếp_tục hành_trình nước mỹ sẽ vĩ_đại trở_lại . cầu_chúc ông sớm bình_phục .",[1. 0.],6351
6352,"quá giỏi , rất ngưỡng_mộ e .",[0. 0.],6352
6353,"nghe_nói ở sing có dịch_vụ giao đồ_ăn đặt theo tháng , chọn món theo menu sẵn có theo từng tuần trên app luôn để đỡ hôm nào cũng phải lo chọn , đồ_ăn thì nấu từng ngày tươi mới . họ để vào các cặp_lồng , đỡ rác_thải môi_trường , mà cam_đoan là sạch_sẽ , hôm sau giao mới lại lấy lại cặp_lồng cũ . thường các gia_đình bận_rộn đặt luôn cho bữa tối thứ . hy_vọng sắp tới vn cũng có dịch_vụ tương_tự , bảo_đảm sạch_sẽ , bảo_vệ môi_trường . chứ sơ_chế sẵn thế_này thì thực_ra giống đồ làm sẵn trong siêu_thị thôi , càng_ngày_càng công_nghiệp_hoá giống tây rồi .",[1. 0.],6353
6354,"hai cha_con tôi rất thích ròm , luôn mong được xem film . chúc đạo_diễn và film gặt_hái được nhiều thành_công .",[0. 0.],6354
6355,xin chia buồn cùng gia_đình các cháu,[0. 0.],6355
6356,"rất khó để đo_lường pirlo ở seria khi ông cầm juve . nếu pirlo cầm ac milan ở thời_điểm này và làm_nên điều gì đó , như đưa milan vào top chẳng_hạn , lúc đó mới thực_sự đánh_giá một_cách chính_xác được . còn cầm juve chơi ở giải quốc_nội , e là quá dễ_dàng cho pirlo.với một đội bóng_đá như mơ_ngủ mùa vừa_qua vẫn vô_địch_chức vô_địch thứ liên_tiếp thì thử_hỏi , pirlo làm gì để né_tránh_chức vô_địch tiếp_theo hoặc_giả ông không_thể vô_địch thì cũng không đầy_đủ cơ_sở kết_luận ông chưa_thể sẵn_sàng bước lên vũ_đài ánh sáng.hãy đánh_giá juve vào cuối mùa , với các thứ_hạng ở các giải đấu juve tham_gia và nhìn_nhận chi_tiết cách juve chơi ra sao . nên nhớ , mùa này juve mạnh hơn mùa trước rất nhiều . dzeko , melo và cả kulusevki là những bản hợp_đồng bổ_sung cực_kỳ chất_lượng .",[1. 0.],6356
6357,đổi tên sẽ kéo_theo thay_đổi giấy_tờ cá_nhân và cơ_sở kinh_doanh tốn tiền và tốn công vô_cùng,[1. 0.],6357
6358,"bale về tot đá thì bá_đạo , bale và_son đá cánh , kane đá cắm thử_hỏi hàng thủ nào chịu nổi",[1. 0.],6358
6359,một chai xịt muỗi hay một nồi nước sôi là tiêu .,[0. 0.],6359
6360,nói thật chứ điểm_sàn đh y thấp chả có ý_nghĩa gì cả .,[0. 0.],6360
6361,đã là tự_nhiên thì hãy để cho nó được tự_nhiên,[0. 0.],6361
6362,"bạn mua vừa để đi cá_nhân vừa để chạy dịch_vụ thì tốt nhất nên mua i vì so với fadil nó rộng_rãi , bền_bỉ và tiết_kiệm hơn nhiều .",[1. 0.],6362
6363,ứng với câu lưỡng đầu thọ địch,[0. 0.],6363
6364,"start up ở tuổi không điều gì là dễ_dàng , messi cố lên . cứ phong_độ này có_khi vào c gặp juventus lại ngồi dự_bị thì buồn lắm .",[1. 0.],6364
6365,"tại_sao phải heo quay chay , pate chay , thịt kho chay , cá_ngừ chay tâm còn xao_động thế ăn_chay là sự đơn_giản mà người ta vẫn thích cầu_kỳ bó_tay",[0. 0.],6365
6366,"đập_tràn đã có từ lâu , dân địa_phương mà không tuân_thủ thì biết trách ai bây_giờ",[1. 1.],6366
6367,tôi đề_nghị cần cách_ly ngày cho bảo_đảm an_toàn . cách_ly ít quá nguy_cơ tiềm_ẩn rất cao .,[0. 0.],6367
6368,nếu không muốn đẻ nữa các đàn_ông có_thể thắt ống dẫn tinh cho phụ_nữ đỡ mệt trong việc tránh thai được không . ý_kiến mình đa_phần đàn_ông không đồng_ý nhưng như_vậy cũng là cách yêu_thương vợ mình trong hôn_nhân phải không ạ .,[1. 0.],6368
6369,tuổi_thơ ùa về hồi nhỏ tui bị quài luôn . nhà chị_em tôi toàn là con gái mỗi lần bị dị là cả nhà cười toét miệng còn tôi thì đau thấu trời,[0. 0.],6369
6370,"xem arsenal được mấy trận arteta dẫn_dắt , cảm_thấy anh này rất có tiềm_năng , đã áp_đặt được chiến_thuật lên đội bóng rõ_ràng rồi có cả cá_tính riêng nữa , không uổng công đi tầm_sư_học_đạo ở mancity . bây_giờ ông chỉ cần kinh_nghiệm và thời_gian thôi.tiếc nhân_lực trong tay cũng có_hạn . nhìn mà chán cho ông solsa ở mu chỉ giỏi là thấu_hiểu cầu_thủ nhưng chả có màu riêng và cá_tính gì hết .",[1. 0.],6370
6371,các nhà_khoa_học cứ chờ và có câu trả_lời sớm,[0. 0.],6371
6372,còn mấy nước nữa thôi là bít bản_đồ thế_giới rồi,[0. 0.],6372
6373,"thanh_niên bây_giờ ko hiểu nổi , ngông_nghênh côn_đồ",[0. 1.],6373
6374,"bây_giờ ông trump lại có thêm kẻ_thù rất nguy_hiểm là ncov , hy_vọng ông vượt qua mọi đối_thủ của mình .",[0. 0.],6374
6375,"xem đá bóng từ thời maradona còn đá . nếu cầu_thủ lành_lặn hoàn_toàn , đỉnh_cao phong_độ , được đá hết khả_năng trong một trận cụ_thể không tính cả mùa thì mình xếp như sau ronaldo lima kĩ_thuật cá_nhân siêu_đẳng , chịu áp_lực cực giỏi , luôn toả sáng_rực rỡ ở những trận cầu đinh wc , là ví_dụ điển_hình , riêng năm chung_kết bị_động kinh không tính , các trận trước thì đá quá hay , maradona kĩ_thuật siêu_đẳng , lãnh_đạo giỏi , truyền_cảm hứng giỏi , tài_năng ở napoly và wc nói lên tất_cả , pele không chấm vì mình ko tận_mắt xem ông đá , nhưng người brazil coi garrincha hơn ông , vả_lại kỷ_lục ghi hơn ngàn bàn thắng thuộc giải brazil không bằng châu_âu nên không liệt_kê pele vào . messi kĩ_thuật siêu_đẳng , ghi_bàn cũng xuất_sắc trong ronaldo chạy nhanh , kĩ_năng chọn vị_trí ghi_bàn xuất_sắc mình cho đồng hạng , ronaldinho . còn lại là các anh_tài khác . riêng ronaldo lima mình chỉ nói_thẳng là anh đá trong thời_kì serie a còn đỉnh_cao . đặc_biệt là lối đá catenacio chém đinh chặt sắt , phòng_ngự đổ bê_tông . thời_kỳ ronaldo lima đá là thời_kỳ ngôi_sao phòng_ngự hằng_hà_sa_số , đẳng_cấp cao hơn bây_giờ rất nhiều maldini , nesta , cannavaro , . còn nếu bạn vẫn nói messi kĩ_thuật hơn ronaldo lima thì mình mời bạn tìm_kiếm clip mesi đối_đầu với ông lão nesta và clip ronaldo hành_hạ nesta với maldini thế_nào sẽ biết được ai hơn ai . xin_lỗi nói_thẳng . nếu ko chấn_thương cực nặng , ronaldo lima là số . cầu_thủ duy_nhất ko có antifan .",[1. 0.],6375
6376,"rồi cũng có ít_nhất một người chê và một người khen hết_lời nhưng nhà_sản_xuất thì ít_nhất bán được vé , thành_công lớn nhất là đã kéo được người đó đến rạp .",[1. 0.],6376
6377,"khủng_khiếp thật đêm gần kg chó , biết_bao_nhiêu con vật cưng của chủ nhà phải ra đi vì đồng_tiền của bọn này , cần xử_lý hình_sự mới mong có sức răn_đe",[0. 1.],6377
6378,cháy rừng hậu_quả thật thảm_khốc đối_với tự_nhiên . có thực_sự do biến_đổi khí_hậu hay do ý_thức tồi của một_vài cá_nhân,[0. 0.],6378
6379,"nếu thực_sự thường_xuyên chỗ thì bỏ_qua mấy con suv này nhé , ghế sau không thoải_mái đâu . chọn kia sodena phục_vụ hành_khách tốt hơn rất nhiều .",[1. 0.],6379
6380,"quá khủng_khiếp , giữ quả bom_nổ_chậm trong kho mà không biết .",[0. 0.],6380
6381,"bale là cầu_thủ tạm được về chuyên_môn , nhưng nhân_cách thì bằng_không",[0. 0.],6381
6382,vấn_đề là trách_nhiệm thuộc về ai khi sản_phẩm như thế_này được bán ra thị_trường,[0. 0.],6382
6383,tôi ơ mỹ và tôi cũng xem ông như một chiến binh.ông hãy can_đảm lên nhé,[0. 0.],6383
6384,hình_học_không_gian đại_số hàm_số chỉ được học trong các lớp đại_học tại mỹ . toán việt_nam cover nhiều loại khó có tính chuyên_sâu nhưng không cần_thiết cho bậc phổ_thông . còn sâu cỡ nào và học_sinh học được tới đâu lại là chuyện khác .,[0. 0.],6384
6385,"mèo mà gặp chuột này , mèo chạy mất cả dép .",[0. 0.],6385
6386,"còn cá ngoài đồng là môi_trường còn sạch , nạn thuốc_trừ_sâu và đánh kích đã làm quê tôi sạch_bóng , không còn con nào .",[0. 0.],6386
6387,"neuer vẫn luôn quá xuất_sắc , xứng_đáng thủ_môn số thế_giới",[1. 0.],6387
6388,chưa nói lên được điều gì hết cả . nhưng chắc_chắn tq hoặc nga sẽ hoàn_thành trước mỹ .,[1. 0.],6388
6389,xong rồi sao,[0. 1.],6389
6390,mấy trăm triệu dân mà có hàng nghìn người ủng_hộ thì hơi ít nhỉ,[0. 0.],6390
6391,"vote mua fadil . bac mua i thi chang co ai them ngo xe cua bac dau . hon nua con dang doc than , cha viec gi phai xoan ca .",[1. 0.],6391
6392,đọc tin mà không cầm được nước_mắt nam mo a di da phat,[0. 0.],6392
6393,tôi nghĩ để tránh hỏng vặt thì nên chọn xe càng ít vặt . càng ít điện_tử ứng_dụng thì sẽ càng ít hỏng .,[1. 0.],6393
6394,"rất nhiều bạn nhầm con hàu với con hà , đây là giống loài khác nhau nhé . bài này nhắc đến con hà , riêng tôi cho là có_thể xuyên thủng lớp vỏ sắt là vì đơn_giản con hà bằng hoạt đông làm tổ của mình đã làm mất đi lớp sơn chống gỉ , sau đó nước_biển làm nốt phần còn lại . điều này chỉ diễn ra trên sắt thép , chứ hà bám trên đá thì đá còn nguyên ạ . một người đi tắm biển thường_xuyên và bị hà xẻ nhiều lần cho_hay",[1. 0.],6394
